player_id,player,ultimo_equipo,ultimo_team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur
7032,Davide Calabria,AC Milan,243,['Right Back'],6,60,76,325000.0,2000.0,18,1996-12-06,177,77,96.0,,2021.0,27,Italy,Right,
7033,Nikola Kalinić,Fiorentina,239,"['Center Forward', 'Left Wing', 'Right Center Forward', 'Left Attacking Midfield', 'Right Attacking Midfield', 'Left Center Forward']",36,74,77,4100000.0,60000.0,27,1988-01-05,187,80,9.0,,2019.0,10,Croatia,Right,
7035,Allan Marques Loureiro,Napoli,227,"['Right Center Midfield', 'Right Defensive Midfield']",35,81,84,18000000.0,90000.0,24,1991-01-08,175,74,5.0,,2019.0,54,Brazil,Right,
7037,Lorenzo Insigne,Napoli,227,"['Center Attacking Midfield', 'Left Wing', 'Right Wing', 'Left Midfield']",37,81,86,23000000.0,110000.0,24,1991-06-04,163,59,24.0,,2019.0,27,Italy,Right,
7041,Nicola Rigoni,Chievo,231,"['Right Defensive Midfield', 'Center Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Midfield', 'Left Defensive Midfield', 'Right Attacking Midfield', 'Center Attacking Midfield']",28,65,71,725000.0,5000.0,24,1990-11-12,185,73,4.0,,2016.0,27,Italy,Right,
7042,Ivan Radovanović,Chievo,231,"['Right Defensive Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",26,73,75,3400000.0,40000.0,26,1988-08-29,186,80,8.0,,2016.0,51,Serbia,Right,
7043,Roberto Inglese,Chievo,231,"['Right Center Forward', 'Center Forward', 'Left Center Forward']",26,67,72,1000000.0,10000.0,23,1991-11-12,187,75,45.0,,2015.0,27,Italy,Right,
7045,Valter Birsa,Chievo,231,"['Right Midfield', 'Center Attacking Midfield', 'Left Center Forward', 'Left Center Midfield', 'Right Center Midfield', 'Left Midfield', 'Right Wing', 'Left Wing']",35,75,75,3900000.0,45000.0,28,1986-08-07,184,81,23.0,,2018.0,44,Slovenia,Left,
7046,Perparim Hetemaj,Chievo,231,"['Left Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Left Midfield', 'Right Defensive Midfield', 'Left Back']",28,76,76,5000000.0,60000.0,28,1986-12-12,175,76,56.0,,2017.0,17,Finland,Right,
7048,Konstantinos Manolas,AS Roma,229,"['Right Center Back', 'Left Center Back', 'Center Back']",37,82,86,22500000.0,120000.0,24,1991-06-14,186,79,44.0,,2019.0,22,Greece,Right,
7049,Lucas Nahuel Castro,Chievo,231,"['Left Midfield', 'Right Center Midfield', 'Center Attacking Midfield', 'Right Wing', 'Right Defensive Midfield', 'Right Midfield', 'Left Center Midfield', 'Left Center Forward', 'Right Wing Back']",34,73,76,3600000.0,45000.0,26,1989-04-09,182,78,19.0,,2018.0,52,Argentina,Right,
7050,Fabrizio Cacciatore,Chievo,231,"['Right Center Midfield', 'Center Defensive Midfield', 'Left Back', 'Right Back', 'Right Center Back', 'Left Wing Back', 'Left Center Midfield', 'Right Wing Back']",29,72,72,1600000.0,25000.0,28,1986-10-08,182,80,29.0,U.C. Sampdoria,2016.0,27,Italy,Right,
7051,Daniele De Rossi,AS Roma,229,"['Center Defensive Midfield', 'Left Center Back', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Back', 'Left Center Midfield']",23,83,83,15000000.0,130000.0,31,1983-07-24,185,83,16.0,,2017.0,27,Italy,Right,
7052,Alessandro Gamberini,Chievo,231,"['Right Center Back', 'Left Center Back']",22,77,77,3100000.0,35000.0,33,1981-08-27,185,80,5.0,,2017.0,27,Italy,Right,
7054,Manuel Pucciarelli,Empoli,290,"['Right Center Forward', 'Left Center Forward', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Wing', 'Left Center Midfield', 'Left Midfield', 'Right Wing']",38,73,78,3900000.0,35000.0,24,1991-06-17,174,63,20.0,,2018.0,27,Italy,Right,
7055,Stefano Sorrentino,Palermo,2256,['Goalkeeper'],35,77,77,3100000.0,30000.0,36,1979-03-28,186,86,70.0,,2016.0,27,Italy,Right,
7056,Nenad Tomović,Fiorentina,239,"['Right Center Back', 'Right Back', 'Right Wing Back', 'Left Center Back', 'Center Back', 'Right Midfield']",24,75,76,3700000.0,50000.0,27,1987-08-30,184,79,4.0,,2016.0,51,Serbia,Right,
7079,Kamil Wilczek,Carpi,1683,"['Center Forward', 'Right Center Forward']",3,70,72,1600000.0,25000.0,27,1988-01-14,186,81,9.0,,2018.0,37,Poland,Left,
7107,Danilo Cataldi,Lazio,236,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield']",20,73,83,4600000.0,35000.0,20,1994-08-06,180,70,32.0,,2017.0,27,Italy,Right,
7109,Matteo Politano,Sassuolo,232,"['Right Wing', 'Left Wing', 'Right Midfield', 'Left Center Midfield', 'Left Midfield']",28,67,76,1100000.0,8000.0,21,1993-08-03,171,68,16.0,Roma,2016.0,27,Italy,Left,
7113,Simone Missiroli,Sassuolo,232,"['Right Center Midfield', 'Right Back', 'Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Midfield', 'Right Defensive Midfield']",24,72,72,2000000.0,20000.0,29,1986-05-23,191,77,7.0,,2018.0,27,Italy,Right,
7114,Gaetano Letizia,Carpi,1683,"['Right Back', 'Right Center Back', 'Right Wing Back', 'Right Midfield', 'Left Midfield', 'Left Back', 'Left Wing Back']",35,70,76,1500000.0,20000.0,25,1990-06-29,173,63,3.0,,2019.0,27,Italy,Right,
7118,Federico Peluso,Sassuolo,232,"['Left Back', 'Left Wing Back', 'Left Center Back']",34,72,72,1300000.0,20000.0,31,1984-01-20,188,82,13.0,,2017.0,27,Italy,Left,
7119,Francesco Acerbi,Sassuolo,232,"['Left Center Back', 'Right Center Forward', 'Right Center Back']",36,75,77,4100000.0,40000.0,26,1988-08-10,192,88,15.0,,2018.0,27,Italy,Left,
7120,Claud Adjapong,Sassuolo,232,"['Right Midfield', 'Right Back']",2,79,80,10000000.0,80000.0,28,1987-01-27,189,82,47.0,,2018.0,27,Italy,Right,
7123,Gianluca Pegolo,Sassuolo,232,['Goalkeeper'],2,72,72,1400000.0,15000.0,34,1981-03-25,183,76,79.0,,2016.0,27,Italy,Left,
7125,Khouma El Hadji Babacar,Fiorentina,239,"['Center Forward', 'Left Center Forward', 'Left Midfield', 'Center Attacking Midfield', 'Right Center Forward', 'Left Wing']",18,75,82,6000000.0,45000.0,22,1993-03-17,185,76,30.0,,2019.0,136,Senegal,Right,
7127,Francesco Magnanelli,Sassuolo,232,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield']",34,71,71,1200000.0,20000.0,30,1984-11-12,181,79,4.0,,2017.0,27,Italy,Right,
7131,Domenico Berardi,Sassuolo,232,"['Right Wing', 'Right Midfield', 'Left Wing', 'Center Forward']",29,80,85,19500000.0,50000.0,20,1994-08-01,183,72,25.0,,2019.0,27,Italy,Left,
7132,Andrea Consigli,Sassuolo,232,['Goalkeeper'],37,79,80,10000000.0,80000.0,28,1987-01-27,189,82,47.0,,2018.0,27,Italy,Right,
7139,Josip Iličić,Fiorentina,239,"['Right Attacking Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Defensive Midfield']",30,78,78,8500000.0,80000.0,27,1988-01-29,190,79,72.0,,2017.0,44,Slovenia,Left,
7141,Giuseppe Rossi,Fiorentina,239,"['Right Attacking Midfield', 'Left Wing', 'Right Center Forward', 'Left Attacking Midfield', 'Left Center Midfield', 'Center Forward', 'Left Defensive Midfield', 'Left Center Forward', 'Center Attacking Midfield']",11,80,80,14500000.0,100000.0,28,1987-02-01,173,72,22.0,,2017.0,27,Italy,Left,
7142,Luca Rossettini,Bologna,240,"['Left Center Back', 'Right Center Back', 'Right Back']",29,75,75,2900000.0,35000.0,30,1985-05-09,187,82,13.0,,2018.0,27,Italy,Right,
7145,Darko Lazović,Genoa,233,"['Right Center Forward', 'Right Wing', 'Right Wing Back', 'Right Midfield', 'Left Midfield', 'Left Wing', 'Center Attacking Midfield']",15,72,78,2900000.0,30000.0,24,1990-09-15,181,66,22.0,,2020.0,51,Serbia,Right,
7146,Goran Pandev,Genoa,233,"['Left Center Forward', 'Center Forward', 'Right Wing Back', 'Right Center Forward', 'Left Attacking Midfield']",15,75,75,3500000.0,50000.0,31,1983-07-27,184,75,21.0,,2017.0,19,North Macedonia,Left,
7147,Andrea Bertolacci,AC Milan,243,"['Right Center Midfield', 'Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Center Forward', 'Right Defensive Midfield', 'Left Midfield']",27,77,81,9000000.0,80000.0,24,1991-01-11,179,75,91.0,,2019.0,27,Italy,Left,
7148,Mattia Perin,Genoa,233,['Goalkeeper'],25,81,88,20500000.0,70000.0,22,1992-11-10,188,74,1.0,,2019.0,27,Italy,Right,
7149,Marco Benassi,Torino,241,"['Right Center Midfield', 'Left Center Midfield', 'Right Wing Back']",32,74,81,4700000.0,30000.0,21,1994-05-05,184,80,15.0,,2018.0,27,Italy,Right,
7150,Riccardo Saponara,Empoli,290,"['Center Attacking Midfield', 'Right Center Forward', 'Right Center Midfield', 'Left Center Midfield', 'Left Center Forward', 'Right Wing']",33,74,79,4600000.0,35000.0,23,1991-12-21,184,73,5.0,,2017.0,27,Italy,Right,
7151,Mário Rui Silva Duarte,Empoli,290,"['Left Back', 'Left Wing Back']",36,76,79,5500000.0,50000.0,24,1991-05-27,170,67,21.0,,2016.0,38,Portugal,Left,
7155,Vincent Laurini,Empoli,290,"['Right Back', 'Right Center Back', 'Left Center Back']",25,69,71,1000000.0,10000.0,26,1989-06-10,173,72,2.0,,2016.0,18,France,Right,
7157,Marco Sportiello,Atalanta,228,['Goalkeeper'],36,75,82,5000000.0,35000.0,23,1992-05-10,192,87,57.0,,2019.0,27,Italy,Right,
7160,Lorenzo Tonelli,Empoli,290,"['Right Center Back', 'Center Back']",26,77,79,7000000.0,50000.0,25,1990-01-17,183,78,26.0,,2017.0,27,Italy,Right,
7164,Ibrahima Mbaye,Bologna,240,"['Right Back', 'Left Wing', 'Right Wing', 'Left Back', 'Right Wing Back']",15,64,74,700000.0,4000.0,20,1994-11-19,188,70,15.0,,2019.0,136,Senegal,Right,
7165,Rodrigo Sebastián Palacio,Inter Milan,238,"['Right Center Forward', 'Center Forward', 'Left Center Forward', 'Left Wing', 'Right Wing', 'Left Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Wing Back', 'Right Midfield']",27,80,80,9500000.0,80000.0,33,1982-02-05,175,70,8.0,,2016.0,52,Argentina,Right,
7166,Riccardo Montolivo,AC Milan,243,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",31,80,80,12500000.0,100000.0,30,1985-01-18,182,79,18.0,,2016.0,27,Italy,Right,
7168,Andrea Poli,AC Milan,243,"['Right Center Midfield', 'Left Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Center Forward', 'Left Defensive Midfield']",18,77,80,8500000.0,80000.0,25,1989-09-29,182,77,16.0,,2017.0,27,Italy,Right,
7169,Adam Masina,Bologna,240,"['Left Back', 'Left Wing Back', 'Left Center Back']",33,68,77,1200000.0,8000.0,21,1994-01-02,189,78,25.0,,2019.0,129,Morocco,Left,
7172,Simone Romagnoli,Carpi,1683,"['Center Back', 'Right Center Back', 'Left Center Back']",30,71,75,1800000.0,20000.0,25,1990-02-09,193,85,21.0,,2016.0,27,Italy,Right,
7173,Leonardo Bonucci,Juventus,224,"['Center Back', 'Left Center Back', 'Right Center Back']",36,83,83,18500000.0,140000.0,28,1987-05-01,190,82,19.0,,2020.0,27,Italy,Right,
7174,Antonio Mirante,Bologna,240,['Goalkeeper'],33,77,77,5500000.0,50000.0,31,1983-07-08,193,79,83.0,,2018.0,27,Italy,Right,
7175,Erick Antonio Pulgar Farfán,Bologna,240,"['Left Center Midfield', 'Left Wing', 'Left Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Center Defensive Midfield']",13,70,81,2000000.0,20000.0,21,1994-01-15,186,70,5.0,,2019.0,55,Chile,Right,
7176,Sebastian De Maio,Genoa,233,"['Right Center Back', 'Left Center Back', 'Right Center Forward', 'Center Back', 'Center Forward']",28,76,76,4100000.0,80000.0,28,1987-03-05,189,81,4.0,,2019.0,18,France,Right,
7457,Gregoire Defrel,Sassuolo,232,"['Center Forward', 'Right Wing', 'Right Center Forward', 'Right Midfield', 'Left Wing', 'Center Attacking Midfield', 'Left Center Forward']",33,75,82,6000000.0,35000.0,24,1991-06-17,179,77,92.0,,2020.0,18,France,Left,
7458,Alessio Romagnoli,AC Milan,243,"['Left Center Back', 'Left Back']",34,75,87,6500000.0,45000.0,20,1995-01-12,188,78,13.0,,2020.0,27,Italy,Left,
7460,Isaac Cofie,Carpi,1683,"['Center Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Back', 'Left Midfield']",29,73,79,3900000.0,35000.0,24,1991-04-05,180,73,4.0,Genoa,2016.0,117,Ghana,Right,
7462,Aleandro Rosi,Frosinone,291,"['Right Back', 'Right Center Back', 'Right Wing Back']",27,68,69,925000.0,10000.0,28,1987-05-17,184,80,28.0,Genoa,2016.0,27,Italy,Right,
7463,Ignazio Abate,AC Milan,243,['Right Back'],27,78,78,6500000.0,90000.0,28,1986-11-12,180,73,20.0,,2019.0,27,Italy,Right,
7464,Cristian Daniel Ansaldi,Genoa,233,"['Left Center Back', 'Left Back', 'Right Center Back', 'Right Wing Back', 'Right Back', 'Right Center Midfield', 'Left Wing', 'Left Midfield']",24,79,79,8000000.0,90000.0,28,1986-09-20,181,76,3.0,Zenit St. Petersburg,2016.0,52,Argentina,Left,
7465,Daniele Baselli,Torino,241,"['Left Center Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield']",35,78,85,12000000.0,50000.0,23,1992-03-23,182,70,16.0,,2020.0,27,Italy,Right,
7467,Nicolás Andrés Burdisso,Genoa,233,"['Center Back', 'Left Center Back', 'Right Center Back']",28,76,76,1600000.0,50000.0,34,1981-04-12,182,81,8.0,,2017.0,52,Argentina,Right,
7468,Iago Falqué Silva,AS Roma,229,"['Left Wing', 'Right Wing', 'Left Midfield', 'Right Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Center Midfield']",22,79,83,13000000.0,90000.0,25,1990-01-04,174,69,14.0,Genoa,2016.0,45,Spain,Left,
7470,Joel Chukwuma Obi,Torino,241,"['Left Center Midfield', 'Left Defensive Midfield']",10,72,79,2900000.0,20000.0,24,1991-05-22,176,71,4.0,,2020.0,133,Nigeria,Left,
7471,Andrea Belotti,Torino,241,"['Left Center Forward', 'Right Center Forward', 'Right Wing', 'Right Attacking Midfield', 'Left Wing']",35,71,80,2600000.0,20000.0,21,1993-12-20,181,72,9.0,,2020.0,27,Italy,Right,
7473,Lorenzo De Silvestri,Sampdoria,234,"['Right Back', 'Right Wing Back']",17,77,80,6500000.0,60000.0,27,1988-05-23,186,84,29.0,,2016.0,27,Italy,Right,
7474,Afriyie Acquah,Torino,241,"['Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Center Defensive Midfield']",29,74,80,4600000.0,35000.0,23,1992-01-05,179,70,6.0,,2019.0,117,Ghana,Right,
7475,Tomás Eduardo Rincón Hernández,Genoa,233,"['Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Right Wing Back', 'Left Wing Back', 'Left Back', 'Right Wing', 'Center Defensive Midfield', 'Center Attacking Midfield']",33,75,77,3900000.0,60000.0,27,1988-01-13,175,75,88.0,,2018.0,61,Venezuela,Right,
7476,Emiliano Moretti,Torino,241,"['Left Center Back', 'Left Back']",35,78,78,2600000.0,35000.0,34,1981-06-11,182,79,24.0,,2016.0,27,Italy,Left,
7479,Cristian Molinaro,Torino,241,"['Left Center Back', 'Left Wing Back', 'Left Back', 'Right Wing Back']",27,75,75,2600000.0,35000.0,31,1983-07-30,182,82,3.0,,2016.0,27,Italy,Left,
7694,Rômulo Souza Orestes Caldeira,Hellas Verona,226,"['Right Center Midfield', 'Right Midfield', 'Right Back', 'Left Wing', 'Left Defensive Midfield']",9,76,76,5000000.0,60000.0,28,1987-05-22,178,72,2.0,,2016.0,27,Italy,Right,
7695,Samuel Souprayen,Hellas Verona,226,"['Left Back', 'Left Wing Back']",20,67,70,725000.0,10000.0,26,1989-02-18,187,75,69.0,,2018.0,18,France,Left,
7698,Joseph Alfred Duncan,Sassuolo,232,"['Left Center Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Left Center Back', 'Left Wing']",33,70,78,2000000.0,20000.0,22,1993-03-10,178,78,32.0,U.C. Sampdoria,2016.0,117,Ghana,Left,
7699,Daniele Verde,Frosinone,291,"['Center Attacking Midfield', 'Right Center Forward', 'Right Wing', 'Left Midfield', 'Right Midfield', 'Right Wing Back']",5,68,83,1800000.0,8000.0,19,1996-06-20,168,65,11.0,Roma,2016.0,27,Italy,Left,
7701,Franco Zuculini,Bologna,240,['Right Center Midfield'],1,73,79,3900000.0,35000.0,24,1990-09-05,176,68,14.0,,2016.0,52,Argentina,Right,
7704,Alex Ferrari,Bologna,240,"['Right Back', 'Left Back', 'Right Center Back', 'Left Center Back']",21,61,68,275000.0,4000.0,21,1994-07-01,183,70,24.0,,2017.0,27,Italy,Right,
7705,Mohamed Salim Fares,Hellas Verona,226,"['Left Midfield', 'Right Defensive Midfield', 'Left Back']",11,65,75,775000.0,5000.0,19,1996-02-15,184,74,93.0,,2018.0,97,Algeria,Left,
7769,Federico Mattiello,Chievo,231,['Right Back'],1,71,83,2300000.0,15000.0,19,1995-07-14,182,75,11.0,Juventus,2016.0,27,Italy,Left,
7770,Federico Viviani,Hellas Verona,226,"['Left Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield']",19,72,78,2900000.0,20000.0,23,1992-03-24,180,75,24.0,,2019.0,27,Italy,Right,
7771,Dario Dainelli,Chievo,231,"['Right Center Back', 'Center Back', 'Left Center Back']",18,75,75,,20000.0,36,1979-06-09,191,78,3.0,,2016.0,27,Italy,Right,
7773,Federico Bonazzoli,Sampdoria,234,"['Center Forward', 'Center Attacking Midfield', 'Left Wing', 'Right Center Forward', 'Right Wing']",4,62,75,475000.0,2000.0,18,1997-05-21,192,79,11.0,,2019.0,27,Italy,Left,
7775,Emanuele Giaccherini,Bologna,240,"['Left Midfield', 'Left Wing', 'Left Center Midfield', 'Right Center Forward', 'Right Wing', 'Center Attacking Midfield', 'Left Center Forward']",28,76,76,4700000.0,50000.0,30,1985-05-05,167,60,17.0,Sunderland,2016.0,27,Italy,Right,
7776,Antonio Candreva,Lazio,236,"['Right Wing', 'Left Wing', 'Right Midfield', 'Right Back', 'Left Midfield']",30,83,83,23000000.0,130000.0,28,1987-02-28,181,72,87.0,,2019.0,27,Italy,Right,
7777,Federico Bernardeschi,Fiorentina,239,"['Left Attacking Midfield', 'Right Wing', 'Right Midfield', 'Right Center Midfield', 'Right Attacking Midfield', 'Left Wing Back', 'Left Back', 'Right Wing Back', 'Center Attacking Midfield', 'Left Wing']",33,71,81,2700000.0,25000.0,21,1994-02-16,183,75,10.0,,2017.0,27,Italy,Left,
7778,Ştefan Daniel Radu,Lazio,236,"['Left Back', 'Left Center Back']",13,79,79,8000000.0,90000.0,28,1986-10-22,183,79,26.0,,2016.0,39,Romania,Left,
7785,Senad Lulić,Lazio,236,"['Left Center Midfield', 'Left Wing', 'Left Back', 'Left Midfield', 'Center Attacking Midfield']",30,78,78,8000000.0,70000.0,29,1986-01-18,183,75,19.0,,2017.0,8,Bosnia and Herzegovina,Right,
7787,Stefan de Vrij,Lazio,236,['Right Center Back'],2,82,87,23000000.0,110000.0,23,1992-02-05,189,78,3.0,,2018.0,34,Netherlands,Right,
7792,Giuseppe Pezzella,Palermo,2256,"['Left Wing', 'Left Wing Back', 'Left Back']",8,56,78,190000.0,2000.0,17,1997-11-29,185,81,97.0,,2018.0,27,Italy,Right,
7793,Kevin Lasagna,Carpi,1683,"['Center Forward', 'Right Center Forward', 'Center Attacking Midfield', 'Left Attacking Midfield', 'Right Attacking Midfield', 'Left Center Forward', 'Left Defensive Midfield', 'Left Midfield', 'Right Midfield', 'Right Center Midfield']",36,70,76,1900000.0,20000.0,22,1992-08-10,186,80,15.0,,2017.0,27,Italy,Left,
7796,Silvan Widmer,Udinese,230,"['Right Wing Back', 'Right Back', 'Right Wing', 'Right Midfield']",27,73,78,3800000.0,30000.0,22,1993-03-05,182,79,27.0,,2016.0,47,Switzerland,Right,
7799,Danilo Larangeira,Udinese,230,"['Center Back', 'Right Center Back', 'Left Center Back']",34,78,78,5500000.0,50000.0,31,1984-05-10,185,75,5.0,,2018.0,54,Brazil,Right,
7803,Albano Benjamín Bizzarri,Chievo,231,['Goalkeeper'],35,74,74,1000000.0,20000.0,37,1977-11-09,193,89,1.0,,2016.0,52,Argentina,Right,
7804,Alberto Brignoli,Sampdoria,234,['Goalkeeper'],1,68,74,1000000.0,9000.0,23,1991-08-19,187,74,57.0,Juventus,2016.0,27,Italy,Left,
7805,Stipe Perica,Udinese,230,"['Left Center Forward', 'Right Center Forward', 'Center Forward']",11,69,77,1400000.0,8000.0,19,1995-07-07,192,76,18.0,,2018.0,10,Croatia,Right,
7852,Tim Matavž,Genoa,233,"['Right Defensive Midfield', 'Right Wing', 'Center Forward', 'Right Center Forward', 'Left Center Forward']",7,81,88,20500000.0,70000.0,22,1992-11-10,188,74,1.0,,2019.0,27,Italy,Right,
7949,Artur Ioniţă,Hellas Verona,226,"['Right Center Midfield', 'Center Defensive Midfield', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Right Midfield', 'Left Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",31,73,77,3700000.0,35000.0,24,1990-08-17,184,73,23.0,,2017.0,33,Moldova,Right,
7952,Simone Padoin,Juventus,224,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Right Back', 'Right Wing Back', 'Right Center Midfield', 'Left Wing Back']",12,75,75,2600000.0,50000.0,31,1984-03-18,179,73,20.0,,2016.0,27,Italy,Right,
7961,Leandro Castán da Silva,AS Roma,229,['Left Center Back'],5,82,82,16000000.0,140000.0,28,1986-11-05,184,80,5.0,,2018.0,54,Brazil,Left,
7965,Lorenzo Crisetig,Bologna,240,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",5,73,80,4000000.0,30000.0,22,1993-01-20,183,80,6.0,Inter,2017.0,27,Italy,Left,
7966,Filip Helander,Hellas Verona,226,"['Left Center Back', 'Left Back']",24,73,79,3400000.0,30000.0,22,1993-04-22,192,83,5.0,,2020.0,46,Sweden,Left,
8093,Diego Falcinelli,Sassuolo,232,"['Center Forward', 'Left Wing', 'Left Center Forward', 'Right Center Forward', 'Right Center Midfield']",26,65,72,750000.0,6000.0,24,1991-06-26,185,76,9.0,,2016.0,27,Italy,Right,
8102,Edoardo Goldaniga,Palermo,2256,"['Right Wing Back', 'Right Center Back', 'Center Back']",17,67,75,925000.0,8000.0,21,1993-11-02,188,80,6.0,,2019.0,27,Italy,Right,
8103,Mattia Destro,Bologna,240,"['Right Center Forward', 'Center Forward', 'Left Center Forward']",27,78,81,11000000.0,50000.0,24,1991-03-20,178,72,10.0,,2020.0,27,Italy,Right,
8104,Vassilis Torosidis,AS Roma,229,"['Left Back', 'Right Back']",11,76,76,3700000.0,70000.0,30,1985-06-10,185,80,35.0,,2017.0,22,Greece,Right,
8172,Felipe Anderson Pereira Gomes,Lazio,236,"['Left Wing', 'Right Wing', 'Center Attacking Midfield', 'Right Midfield', 'Left Midfield', 'Left Center Midfield']",35,79,87,15500000.0,80000.0,22,1993-04-15,178,69,10.0,,2020.0,54,Brazil,Right,
8173,Marco Parolo,Lazio,236,"['Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Back', 'Left Center Back', 'Center Defensive Midfield']",31,81,81,15000000.0,80000.0,30,1985-01-25,186,82,16.0,,2019.0,27,Italy,Right,
8180,Leonardo Pavoletti,Genoa,233,"['Left Center Forward', 'Center Forward', 'Right Center Forward']",25,71,74,2100000.0,35000.0,26,1988-11-26,188,85,19.0,,2019.0,27,Italy,Right,
8184,Marco D''Alessandro,Atalanta,228,"['Right Midfield', 'Right Wing', 'Right Wing Back', 'Right Back', 'Left Wing', 'Right Center Midfield', 'Left Midfield']",23,69,76,1400000.0,9000.0,24,1991-02-17,173,65,7.0,,2019.0,27,Italy,Right,
8190,Patricio Gabarrón Gil,Lazio,236,"['Right Back', 'Right Center Midfield', 'Right Midfield', 'Left Back']",9,68,76,1100000.0,10000.0,22,1993-04-17,180,78,4.0,,2019.0,45,Spain,Right,
8191,Ali Adnan Kadhim Al Tameemi,Udinese,230,"['Left Wing Back', 'Left Back', 'Left Center Back']",28,71,79,2100000.0,20000.0,21,1993-12-19,185,71,53.0,,2020.0,162,Iraq,Left,
8193,Maximiliano Gastón López,Torino,241,"['Right Center Forward', 'Left Center Forward', 'Center Forward', 'Left Center Midfield']",26,77,77,6000000.0,60000.0,31,1984-04-03,190,88,11.0,,2016.0,52,Argentina,Right,
8194,Mirko Valdifiori,Napoli,227,['Center Defensive Midfield'],6,77,77,5000000.0,70000.0,29,1986-04-21,185,70,6.0,,2019.0,27,Italy,Right,
8272,Cyril Théréau,Udinese,230,"['Left Center Forward', 'Right Center Forward', 'Center Attacking Midfield', 'Left Midfield', 'Left Center Midfield', 'Center Forward', 'Right Attacking Midfield', 'Left Wing']",36,77,77,5500000.0,60000.0,32,1983-04-24,189,78,77.0,,2016.0,18,France,Right,
8274,Pierluigi Gollini,Hellas Verona,226,['Goalkeeper'],26,59,68,210000.0,2000.0,20,1995-03-18,188,80,95.0,,2019.0,27,Italy,Right,
8275,Davide Astori,Fiorentina,239,"['Left Center Back', 'Right Center Back']",33,79,79,8000000.0,90000.0,28,1987-01-07,188,80,13.0,Cagliari,2016.0,27,Italy,Left,
8280,Godfred Donsah,Bologna,240,"['Right Center Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Center Midfield', 'Center Defensive Midfield']",20,69,85,2100000.0,7000.0,19,1996-06-17,175,70,30.0,Cagliari,2016.0,117,Ghana,Right,
8284,Amadou Diawara,Bologna,240,"['Center Defensive Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Midfield']",34,57,72,200000.0,2000.0,17,1997-07-17,180,75,21.0,,2020.0,118,Guinea,Right,
8294,Claudio Marchisio,Juventus,224,"['Center Defensive Midfield', 'Right Center Midfield', 'Left Defensive Midfield', 'Center Midfield']",23,84,84,26500000.0,150000.0,29,1986-01-19,179,76,8.0,,2020.0,27,Italy,Right,
8296,Alessandro Matri,Lazio,236,"['Right Wing', 'Center Forward', 'Left Center Forward', 'Center Attacking Midfield', 'Right Center Forward']",19,77,77,6500000.0,70000.0,30,1984-08-19,183,80,17.0,AC Milan,2016.0,27,Italy,Right,
8420,Luca Cigarini,Atalanta,228,"['Right Center Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Right Back', 'Center Attacking Midfield']",25,78,78,8000000.0,50000.0,29,1986-06-20,175,72,21.0,,2018.0,27,Italy,Right,
