player_id,player,ultimo_equipo,ultimo_team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur
6599,Rubén Salvador Pérez Del Mármol,Granada,1049,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Back']",31,76,80,5500000.0,60000.0,26,1989-04-26,178,72,20.0,,2019.0,45,Spain,Right,
6602,Miguel Ángel Guerrero Martín,Sporting Gijón,1041,"['Right Center Forward', 'Center Forward', 'Left Center Forward', 'Left Wing', 'Center Attacking Midfield']",23,72,77,2900000.0,20000.0,24,1990-07-12,181,77,9.0,,2016.0,45,Spain,Right,
6605,Joseba Zaldúa Bengoetxea,Real Sociedad,210,"['Right Back', 'Left Wing']",13,72,78,2500000.0,20000.0,23,1992-06-24,176,71,20.0,,2016.0,45,Spain,Right,
6606,Javier Eraso Goñi,Athletic Club,215,"['Center Attacking Midfield', 'Left Defensive Midfield', 'Right Midfield', 'Left Midfield', 'Left Attacking Midfield', 'Center Forward', 'Right Wing']",16,72,77,2800000.0,30000.0,25,1990-03-22,180,71,5.0,,2018.0,45,Spain,Right,
6608,Nabil El Zhar,Las Palmas,208,"['Right Center Forward', 'Right Wing', 'Center Defensive Midfield', 'Right Center Midfield', 'Left Wing Back', 'Left Wing', 'Right Midfield', 'Center Attacking Midfield', 'Right Back', 'Left Midfield']",30,74,74,3200000.0,40000.0,28,1986-08-27,175,66,25.0,,2017.0,129,Morocco,Right,
6610,Iván Cuéllar Sacristán,Sporting Gijón,1041,['Goalkeeper'],32,76,76,4100000.0,45000.0,31,1984-05-27,187,83,1.0,,2018.0,45,Spain,Left,
6612,Rubén Duarte Sánchez,Espanyol,214,"['Left Back', 'Left Center Back', 'Left Wing Back']",22,71,81,2000000.0,15000.0,19,1995-10-18,180,75,3.0,,2019.0,45,Spain,Left,
6614,Alexis Ruano Delgado,Getafe,216,"['Left Center Back', 'Right Back']",15,76,76,4000000.0,45000.0,29,1985-08-04,183,75,2.0,,2017.0,45,Spain,Right,
6616,Munir El Haddadi Mohamed,Barcelona,217,"['Right Wing', 'Right Midfield', 'Right Center Midfield', 'Left Wing', 'Left Center Midfield', 'Center Forward']",15,73,85,4700000.0,50000.0,19,1995-09-01,175,69,17.0,,2017.0,45,Spain,Left,
6617,Ibai Gómez Pérez,Athletic Club,215,"['Left Wing', 'Left Midfield', 'Right Wing']",5,77,80,8500000.0,70000.0,25,1989-11-11,177,72,11.0,,2017.0,45,Spain,Right,
6622,Tomás Pina Isla,Villarreal,222,"['Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Center Defensive Midfield']",27,78,81,10000000.0,60000.0,27,1987-10-14,185,78,4.0,,2018.0,45,Spain,Right,
6624,Jorge Franco Alviz,Espanyol,214,"['Left Wing', 'Right Center Back', 'Left Midfield', 'Right Wing', 'Right Center Midfield', 'Center Forward', 'Left Defensive Midfield', 'Left Wing Back']",26,70,79,2000000.0,20000.0,21,1993-10-29,184,71,9.0,Real Madrid CF,2016.0,45,Spain,Right,
6625,Vicente Guaita Panadero,Getafe,216,['Goalkeeper'],38,77,77,6000000.0,60000.0,28,1987-02-18,190,81,13.0,,2018.0,45,Spain,Right,
6626,Mubarak Wakaso,Las Palmas,208,"['Right Center Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Left Back', 'Center Attacking Midfield', 'Left Wing', 'Right Wing', 'Left Midfield', 'Left Defensive Midfield']",19,74,77,4200000.0,35000.0,24,1990-07-25,171,72,12.0,Rubin Kazan,2016.0,117,Ghana,Left,
6627,Damián Nicolás Suárez Suárez,Getafe,216,"['Right Back', 'Left Wing', 'Left Back', 'Right Center Back']",31,76,78,4900000.0,60000.0,27,1988-04-27,172,75,19.0,,2018.0,60,Uruguay,Right,
6630,Jorge Molina Vidal,Real Betis,218,"['Right Center Forward', 'Left Center Forward', 'Right Midfield', 'Left Center Midfield', 'Right Wing', 'Left Wing', 'Center Attacking Midfield', 'Center Forward']",23,74,74,2300000.0,25000.0,33,1982-04-22,188,87,19.0,,2016.0,45,Spain,Right,
6633,Markel Bergara Larrañaga,Real Sociedad,210,"['Left Defensive Midfield', 'Right Defensive Midfield', 'Left Wing', 'Center Defensive Midfield', 'Right Center Midfield']",20,76,76,4000000.0,45000.0,29,1986-05-05,181,78,5.0,,2016.0,45,Spain,Right,
6647,Zouhair Feddal,Levante UD,221,"['Center Back', 'Left Center Back']",28,73,77,3100000.0,40000.0,26,1989-01-01,190,78,24.0,,2018.0,129,Morocco,Left,
6649,Óscar de Marcos Arana,Athletic Club,215,"['Right Back', 'Left Back', 'Right Wing', 'Left Midfield', 'Right Midfield', 'Right Wing Back', 'Left Center Forward']",34,80,83,14500000.0,90000.0,26,1989-04-14,180,76,10.0,,2019.0,45,Spain,Right,
6654,Antonio Adán Garrido,Real Betis,218,['Goalkeeper'],36,75,75,3600000.0,40000.0,28,1987-05-13,190,92,13.0,,2017.0,45,Spain,Left,
6655,Fabián Ruiz Peña,Real Betis,218,"['Left Defensive Midfield', 'Center Attacking Midfield', 'Right Midfield', 'Left Midfield', 'Right Center Forward', 'Right Back']",12,68,84,1800000.0,8000.0,19,1996-04-03,189,70,52.0,,2019.0,45,Spain,Left,
6656,Mikel Rico Moreno,Athletic Club,215,"['Right Center Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Left Center Midfield']",17,78,78,7500000.0,60000.0,30,1984-11-04,178,76,17.0,,2018.0,45,Spain,Right,
6659,Víctor Camarasa Ferrando,Levante UD,221,"['Left Center Midfield', 'Right Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Right Midfield', 'Right Wing Back', 'Left Defensive Midfield', 'Left Center Forward', 'Center Attacking Midfield', 'Right Wing', 'Right Center Forward', 'Left Midfield']",34,75,83,6000000.0,30000.0,21,1994-05-28,183,76,6.0,,2019.0,45,Spain,Right,
6662,Iago Herrerín Buisán,Athletic Club,215,['Goalkeeper'],2,74,77,3400000.0,50000.0,27,1988-01-25,187,90,13.0,,2017.0,45,Spain,Right,
6663,Antonio Barragán Fernández,Valencia,207,"['Right Wing', 'Right Back', 'Right Center Back', 'Right Wing Back']",24,76,76,4000000.0,90000.0,28,1987-06-12,186,83,19.0,,2017.0,45,Spain,Right,
6665,Íñigo Martínez Berridi,Real Sociedad,210,['Left Center Back'],30,80,84,16000000.0,60000.0,24,1991-05-17,181,77,6.0,,2017.0,45,Spain,Left,
6666,Sabin Merino Zuloaga,Athletic Club,215,"['Left Wing', 'Right Wing', 'Right Midfield', 'Center Forward', 'Left Center Forward', 'Left Midfield']",22,73,80,4100000.0,50000.0,23,1992-01-04,186,80,25.0,,2016.0,45,Spain,Right,
6668,José Luis Morales Nogales,Levante UD,221,"['Right Wing Back', 'Right Back', 'Left Midfield', 'Right Midfield', 'Left Center Midfield', 'Right Wing', 'Left Wing', 'Center Attacking Midfield']",35,77,77,7000000.0,60000.0,27,1987-07-23,180,70,11.0,,2018.0,45,Spain,Right,
6669,David Zurutuza Veillet,Real Sociedad,210,"['Center Attacking Midfield', 'Left Wing', 'Center Forward', 'Left Center Midfield', 'Right Wing']",16,75,75,4100000.0,45000.0,28,1986-07-19,186,78,17.0,,2017.0,18,France,Right,
6671,Asier Illarramendi Andonegi,Real Sociedad,210,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield']",33,79,84,13000000.0,60000.0,25,1990-03-08,179,76,4.0,,2021.0,45,Spain,Right,
6672,Jorge Andújar Moreno,Sevilla,213,"['Right Back', 'Left Center Back', 'Left Back', 'Right Defensive Midfield', 'Right Wing', 'Substitute']",22,80,80,11000000.0,90000.0,28,1987-04-26,176,72,23.0,,2018.0,45,Spain,Right,
6673,Sergio Canales Madrazo,Real Sociedad,210,"['Left Midfield', 'Right Wing', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Left Wing', 'Right Midfield', 'Left Center Midfield', 'Right Center Midfield']",16,79,83,13500000.0,70000.0,24,1991-02-16,179,65,16.0,,2018.0,45,Spain,Left,
6674,Alberto De La Bella Madureño,Real Sociedad,210,"['Left Back', 'Left Center Back']",15,78,78,6000000.0,45000.0,29,1985-12-02,182,82,24.0,,2018.0,45,Spain,Left,
6675,Antonio Manuel Luna Rodríguez,Eibar,322,"['Left Back', 'Right Center Forward', 'Right Wing', 'Left Midfield']",15,73,78,3300000.0,35000.0,24,1991-03-17,177,68,19.0,,2017.0,45,Spain,Left,
6677,Imanol Agirretxe Arruti,Real Sociedad,210,"['Left Back', 'Center Forward', 'Left Center Forward', 'Right Wing', 'Left Wing']",16,76,76,5500000.0,60000.0,28,1987-02-24,187,77,9.0,,2018.0,45,Spain,Right,
6679,Aritz Elustondo Irribaria,Real Sociedad,210,"['Right Back', 'Right Center Back']",31,66,73,750000.0,5000.0,21,1994-03-28,182,72,30.0,,2017.0,45,Spain,Right,
6680,Rubén Rochina Naixes,Granada,1049,"['Center Attacking Midfield', 'Left Wing', 'Right Wing', 'Left Center Midfield', 'Center Forward', 'Right Center Midfield', 'Right Midfield', 'Center Defensive Midfield', 'Left Center Forward']",35,73,79,3900000.0,35000.0,24,1991-03-23,182,76,23.0,,2018.0,45,Spain,Left,
6684,Roger Martí Salvador,Levante UD,221,"['Left Center Forward', 'Right Center Forward', 'Center Forward', 'Left Wing', 'Right Wing', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield']",16,70,75,1800000.0,20000.0,24,1991-01-03,179,74,14.0,,2016.0,45,Spain,Right,
6685,Mikel Oyarzabal Ugarte,Real Sociedad,210,"['Center Forward', 'Right Wing', 'Left Wing', 'Right Midfield', 'Right Center Forward', 'Center Attacking Midfield', 'Left Midfield']",22,56,66,140000.0,2000.0,18,1997-04-21,180,75,26.0,,2017.0,45,Spain,Left,
6690,Xabier Prieto Argarate,Real Sociedad,210,"['Right Midfield', 'Right Wing', 'Left Wing', 'Right Back', 'Center Attacking Midfield', 'Left Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Center Defensive Midfield']",36,78,78,7000000.0,60000.0,31,1983-08-29,186,76,10.0,,2017.0,45,Spain,Right,
6692,Oier Olazábal Paredes,Real Sociedad,210,['Goalkeeper'],3,70,74,1400000.0,20000.0,25,1989-09-14,189,85,13.0,Granada CF,2016.0,45,Spain,Left,
6694,Gerónimo Rulli,Real Sociedad,210,['Goalkeeper'],36,79,86,12500000.0,60000.0,23,1992-05-20,189,80,1.0,,2020.0,52,Argentina,Right,
6697,Daniel Ceballos Fernández,Real Betis,218,"['Right Midfield', 'Right Center Forward', 'Left Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Right Wing', 'Center Attacking Midfield', 'Left Center Midfield', 'Left Back', 'Left Wing', 'Left Center Forward']",34,74,87,5500000.0,10000.0,18,1996-08-07,176,65,10.0,,2016.0,45,Spain,Right,
6699,Ander Capa Rodríguez,Eibar,322,"['Right Back', 'Right Wing']",36,73,78,3800000.0,35000.0,23,1992-05-14,173,70,7.0,,2016.0,45,Spain,Right,
6700,Sergio Enrich Ametller,Eibar,322,"['Center Forward', 'Left Center Forward', 'Right Midfield', 'Center Attacking Midfield', 'Right Center Forward', 'Right Wing', 'Right Center Midfield', 'Left Wing']",38,71,76,2200000.0,20000.0,25,1990-02-26,182,71,9.0,,2017.0,45,Spain,Left,
6701,Joan Jordán Moreno,Espanyol,214,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Center Defensive Midfield']",9,64,71,600000.0,4000.0,20,1994-07-06,184,74,19.0,,2019.0,45,Spain,Right,
6702,David Rodríguez Lombán,Granada,1049,"['Left Center Back', 'Right Center Back', 'Center Back', 'Right Back', 'Left Back']",30,74,75,3000000.0,40000.0,28,1987-06-05,188,84,2.0,,2018.0,45,Spain,Right,
6706,Francisco Casilla Cortés,Real Madrid,220,['Goalkeeper'],4,81,81,14500000.0,110000.0,28,1986-10-02,191,84,13.0,,2018.0,45,Spain,Right,
6707,Charles Días Barbosa de Oliveira,Málaga,223,"['Right Center Forward', 'Center Forward', 'Left Center Forward', 'Right Defensive Midfield']",35,75,75,3600000.0,35000.0,31,1984-04-04,177,75,9.0,,2017.0,54,Brazil,Right,
6709,Anaitz Arbilla Zabala,Espanyol,214,"['Right Back', 'Right Wing Back']",7,73,73,2200000.0,40000.0,28,1987-05-15,177,75,23.0,,2018.0,45,Spain,Right,
6712,Gonzalo Escalante,Eibar,322,"['Center Attacking Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Right Midfield', 'Center Defensive Midfield']",34,71,81,2300000.0,20000.0,22,1993-03-27,183,75,5.0,,2021.0,52,Argentina,Right,
6713,Diego Javier Llorente Ríos,Rayo Vallecano,360,"['Right Center Back', 'Left Center Back', 'Right Back', 'Center Back', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",33,71,79,2100000.0,20000.0,21,1993-08-16,185,74,27.0,Real Madrid CF,2016.0,45,Spain,Right,
6718,Sergio Escudero Palomo,Sevilla,213,"['Left Back', 'Left Wing', 'Right Defensive Midfield', 'Left Midfield']",15,73,76,2900000.0,45000.0,25,1989-09-02,176,72,18.0,,2019.0,45,Spain,Left,
6720,Pablo Sarabia García,Getafe,216,"['Center Attacking Midfield', 'Right Wing', 'Right Center Forward', 'Right Midfield', 'Left Wing', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Midfield', 'Left Wing Back', 'Left Center Midfield']",31,77,82,9500000.0,50000.0,23,1992-05-11,174,70,10.0,,2016.0,45,Spain,Left,
6721,Willian José da Silva,Las Palmas,208,"['Center Attacking Midfield', 'Right Center Midfield', 'Right Center Forward', 'Center Forward', 'Left Center Forward']",30,71,79,2500000.0,20000.0,23,1991-11-23,186,89,8.0,,2016.0,54,Brazil,Right,
6724,Manuel Agudo Durán,Celta Vigo,209,"['Left Wing', 'Left Midfield', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Center Forward', 'Left Center Midfield']",29,82,82,20000000.0,110000.0,28,1986-10-15,175,72,10.0,,2019.0,45,Spain,Right,
6725,Zakaria Bakkali,Valencia,207,"['Left Wing', 'Left Wing Back', 'Left Midfield', 'Right Center Midfield', 'Center Forward', 'Right Wing', 'Right Defensive Midfield']",16,73,84,4500000.0,50000.0,19,1996-01-26,170,60,16.0,,2020.0,7,Belgium,Right,
6727,Raúl Albentosa Redal,Málaga,223,"['Right Center Back', 'Left Center Back']",29,74,76,3400000.0,40000.0,26,1988-09-01,194,89,2.0,Derby County,2016.0,45,Spain,Right,
6728,Federico Nicolás Cartabia,RC Deportivo La Coruña,219,"['Right Midfield', 'Center Attacking Midfield', 'Right Wing', 'Left Center Forward', 'Left Wing', 'Left Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Left Wing Back', 'Right Wing Back']",26,74,81,4700000.0,30000.0,22,1993-01-20,170,65,17.0,Valencia CF,2016.0,52,Argentina,Left,
6730,Rubén Iván Martínez Andrade,Levante UD,221,['Goalkeeper'],15,75,75,3200000.0,30000.0,31,1984-06-22,187,80,13.0,,2018.0,45,Spain,Right,
6732,Lucas Pérez Martínez,RC Deportivo La Coruña,219,"['Center Forward', 'Left Center Forward', 'Right Wing', 'Center Attacking Midfield', 'Right Center Forward', 'Left Wing']",36,78,79,10000000.0,60000.0,26,1988-09-10,180,78,7.0,,2019.0,45,Spain,Left,
6733,Pedro Mosquera Parada,RC Deportivo La Coruña,219,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield']",37,76,77,6000000.0,60000.0,27,1988-04-21,184,77,5.0,,2019.0,45,Spain,Left,
6734,Luis Carlos Correia Pinto,RC Deportivo La Coruña,219,"['Left Wing', 'Left Midfield', 'Left Back', 'Left Center Midfield', 'Right Back', 'Left Wing Back']",20,74,74,2400000.0,30000.0,30,1985-05-05,175,62,16.0,,2016.0,38,Portugal,Left,
6735,Adrián López Álvarez,Villarreal,222,"['Right Center Forward', 'Left Center Forward']",16,75,77,4800000.0,50000.0,27,1988-01-08,183,73,20.0,FC Porto,2016.0,45,Spain,Right,
6736,Álvaro Medrán Just,Getafe,216,"['Right Defensive Midfield', 'Right Wing', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Center Defensive Midfield']",20,72,82,3400000.0,20000.0,21,1994-03-15,176,68,23.0,Real Madrid CF,2016.0,45,Spain,Right,
6737,Alfonso Pedraza Sag,Villarreal,222,"['Left Midfield', 'Left Wing']",2,67,76,1000000.0,7000.0,19,1996-04-09,182,75,28.0,,2016.0,45,Spain,Left,
6738,Juan Francisco Moreno Fuertes,RC Deportivo La Coruña,219,"['Right Wing', 'Right Midfield', 'Right Back', 'Left Wing', 'Right Center Midfield', 'Right Wing Back', 'Left Wing Back', 'Left Back']",35,74,76,3300000.0,40000.0,26,1988-09-11,179,72,11.0,Watford,2016.0,45,Spain,Right,
6742,Sergio Gontán Gallardo,Eibar,322,"['Right Wing', 'Left Wing', 'Right Midfield', 'Left Midfield']",29,72,76,2700000.0,20000.0,23,1991-12-27,172,68,20.0,,2017.0,45,Spain,Right,
6744,Luciano Vietto,Atlético Madrid,212,"['Right Defensive Midfield', 'Right Wing', 'Right Center Forward', 'Center Forward', 'Left Center Forward', 'Right Midfield']",19,79,86,15000000.0,90000.0,21,1993-12-05,173,70,23.0,,2020.0,52,Argentina,Right,
6745,Mehdi Lacen,Getafe,216,"['Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Left Center Midfield']",31,76,76,4300000.0,50000.0,31,1984-03-15,175,72,8.0,,2016.0,97,Algeria,Left,
6751,Javier Fuego Martínez,Valencia,207,"['Center Defensive Midfield', 'Right Back', 'Left Defensive Midfield', 'Left Center Back', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield']",26,80,80,9500000.0,90000.0,31,1984-01-04,181,76,18.0,,2017.0,45,Spain,Right,
6752,Víctor Ruíz Torre,Villarreal,222,"['Left Center Back', 'Right Center Back']",35,80,84,15000000.0,70000.0,26,1989-01-25,184,80,6.0,,2019.0,45,Spain,Left,
6755,Sergio Asenjo Andrés,Villarreal,222,['Goalkeeper'],4,80,83,14500000.0,80000.0,26,1989-06-28,189,84,1.0,,2019.0,45,Spain,Right,
6758,Víctor Sánchez Mata,Espanyol,214,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Center Forward', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Wing', 'Left Wing Back']",29,76,76,4300000.0,60000.0,27,1987-09-08,174,72,4.0,,2018.0,45,Spain,Right,
6761,Leonardo Carrilho Baptistão,Villarreal,222,"['Right Center Forward', 'Left Center Forward', 'Right Midfield']",26,78,83,11500000.0,45000.0,22,1992-08-26,181,71,10.0,Atlético de Madrid,2016.0,54,Brazil,Right,
6762,Álvaro González Soberón,Espanyol,214,"['Right Center Back', 'Left Center Back', 'Center Back', 'Right Back']",36,76,80,5500000.0,50000.0,25,1990-01-08,180,68,22.0,,2019.0,45,Spain,Right,
6763,Pablo Daniel Piatti,Valencia,207,"['Left Wing', 'Left Back', 'Left Midfield', 'Center Defensive Midfield', 'Center Forward', 'Left Center Midfield', 'Right Wing']",21,80,83,17500000.0,110000.0,26,1989-03-31,163,63,11.0,,2019.0,52,Argentina,Left,
6764,Pablo Fornals Malla,Málaga,223,"['Right Midfield', 'Left Center Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Wing', 'Left Midfield', 'Right Center Forward', 'Left Center Forward']",27,64,72,550000.0,4000.0,19,1996-02-22,178,67,31.0,,2016.0,45,Spain,Right,
6766,Gerard Moreno Balaguero,Espanyol,214,"['Center Attacking Midfield', 'Center Forward', 'Left Center Forward', 'Right Midfield', 'Right Center Forward', 'Right Defensive Midfield', 'Left Wing', 'Left Defensive Midfield', 'Right Wing']",32,75,81,6000000.0,35000.0,23,1992-04-07,177,75,7.0,,2020.0,45,Spain,Left,
6770,Esteban Félix Granero Molina,Real Sociedad,210,"['Right Defensive Midfield', 'Left Center Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Right Center Back', 'Left Wing', 'Center Attacking Midfield', 'Center Defensive Midfield']",15,77,78,7500000.0,60000.0,27,1987-07-02,180,75,8.0,,2018.0,45,Spain,Right,
6771,Manuel Trigueros Muñoz,Villarreal,222,"['Left Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Wing', 'Right Center Midfield', 'Center Attacking Midfield', 'Right Midfield']",31,79,85,14000000.0,60000.0,23,1991-10-17,178,70,14.0,,2019.0,45,Spain,Right,
6772,Mario Gaspar Pérez Martínez,Villarreal,222,"['Right Back', 'Right Center Back']",33,79,84,11500000.0,60000.0,24,1990-11-24,182,80,2.0,,2019.0,45,Spain,Right,
6775,Daniel García Carrillo,Eibar,322,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Center Midfield']",35,74,76,3400000.0,35000.0,25,1990-05-01,180,75,14.0,,2016.0,45,Spain,Right,
6776,David Juncà Reñé,Eibar,322,"['Left Wing', 'Left Back', 'Left Midfield', 'Left Center Back']",31,70,76,1600000.0,20000.0,21,1993-11-16,175,67,17.0,,2018.0,45,Spain,Left,
6777,Sidnei Rechel da Silva Júnior,RC Deportivo La Coruña,219,"['Left Center Back', 'Right Center Back', 'Center Back']",33,77,80,7000000.0,60000.0,26,1989-06-23,186,82,12.0,SL Benfica,2016.0,54,Brazil,Right,
6778,Iván Ramis Barrios,Eibar,322,"['Left Center Back', 'Right Back', 'Left Defensive Midfield', 'Center Back']",23,74,74,2400000.0,35000.0,30,1984-10-25,188,82,4.0,,2017.0,45,Spain,Right,
6783,Samuel García Sánchez,Villarreal,222,"['Right Midfield', 'Left Midfield', 'Right Center Forward', 'Right Wing', 'Left Center Forward', 'Center Forward', 'Right Defensive Midfield']",16,78,83,11000000.0,50000.0,25,1990-06-15,179,73,7.0,,2020.0,45,Spain,Right,
6784,Antonio García Aranda,Levante UD,221,"['Left Wing Back', 'Left Back', 'Left Center Back', 'Right Back']",27,75,79,4300000.0,35000.0,25,1989-11-07,179,69,3.0,,2019.0,45,Spain,Left,
6787,Pedro López Muñoz,Levante UD,221,['Right Back'],17,72,72,1300000.0,20000.0,31,1983-11-01,174,72,19.0,,2017.0,45,Spain,Right,
6788,Xabier Etxeita Gorritxategi,Athletic Club,215,"['Right Center Back', 'Left Center Back']",30,77,79,6500000.0,80000.0,27,1987-10-31,185,79,16.0,,2018.0,45,Spain,Right,
6789,Mikel Balenziaga Oruesagasti,Athletic Club,215,"['Left Back', 'Left Wing Back']",34,79,80,9000000.0,90000.0,27,1988-02-29,177,76,24.0,,2019.0,45,Spain,Left,
6791,Javier López Rodríguez,Espanyol,214,"['Left Defensive Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Center Defensive Midfield', 'Right Back', 'Right Wing Back', 'Right Wing', 'Right Midfield', 'Left Center Forward']",31,76,76,3900000.0,45000.0,29,1986-01-21,180,76,16.0,,2018.0,45,Spain,Right,
6792,Pau López Sabata,Espanyol,214,['Goalkeeper'],36,70,77,1600000.0,15000.0,20,1994-12-13,188,72,13.0,,2018.0,45,Spain,Left,
6794,Gustavo Daniel Cabral Cáceres,Celta Vigo,209,"['Right Center Back', 'Left Center Back']",31,77,77,5000000.0,45000.0,29,1985-10-14,182,81,22.0,,2016.0,52,Argentina,Right,
6795,Rubén Blanco Veiga,Celta Vigo,209,['Goalkeeper'],8,69,80,1400000.0,7000.0,19,1995-07-25,188,70,13.0,,2020.0,45,Spain,Right,
6796,Nemanja Radoja,Celta Vigo,209,"['Left Center Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Center Back', 'Right Center Midfield', 'Left Back', 'Right Defensive Midfield', 'Left Wing', 'Center Back']",30,77,83,8000000.0,40000.0,22,1993-02-06,186,77,6.0,,2019.0,51,Serbia,Right,
6797,Daniel Wass,Celta Vigo,209,"['Right Center Midfield', 'Right Back', 'Left Center Midfield', 'Right Defensive Midfield', 'Right Center Forward', 'Left Defensive Midfield', 'Right Wing', 'Right Midfield', 'Center Attacking Midfield']",36,77,80,8500000.0,60000.0,26,1989-05-31,181,74,18.0,,2019.0,13,Denmark,Right,
6801,Pedro Pablo Hernández,Celta Vigo,209,"['Left Center Midfield', 'Center Attacking Midfield', 'Center Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield']",33,77,77,6500000.0,60000.0,28,1986-10-24,185,81,8.0,,2018.0,55,Chile,Left,
6802,Jonathan Castro Otto,Celta Vigo,209,"['Left Back', 'Right Back', 'Left Center Back', 'Right Wing Back', 'Left Wing Back']",36,76,82,6000000.0,40000.0,21,1994-03-03,175,70,19.0,,2019.0,45,Spain,Right,
6804,Sergi Gómez Solà,Celta Vigo,209,"['Left Center Back', 'Right Center Back', 'Center Attacking Midfield', 'Right Center Midfield', 'Center Back']",31,73,81,3700000.0,35000.0,23,1992-06-28,185,77,20.0,,2017.0,45,Spain,Right,
6805,Hugo Mallo Novegil,Celta Vigo,209,"['Right Back', 'Right Center Back', 'Right Wing']",34,78,85,10000000.0,50000.0,24,1991-06-22,173,69,2.0,,2019.0,45,Spain,Right,
6807,Roberto Suárez Pier,RC Deportivo La Coruña,219,"['Left Back', 'Right Center Back']",2,62,74,450000.0,3000.0,20,1995-02-16,183,79,27.0,,2020.0,45,Spain,Right,
6823,Sergio Rico González,Sevilla,213,['Goalkeeper'],34,74,83,4600000.0,40000.0,21,1993-09-01,194,88,1.0,,2017.0,45,Spain,Right,
6825,Daniel Filipe Martins Carriço,Sevilla,213,"['Left Center Back', 'Right Center Back', 'Left Defensive Midfield', 'Right Defensive Midfield']",14,80,81,13500000.0,90000.0,26,1988-08-04,180,80,6.0,,2018.0,38,Portugal,Right,
6828,Jaume Vicent Costa Jordá,Villarreal,222,"['Left Back', 'Right Back']",18,77,80,6500000.0,60000.0,27,1988-03-18,172,67,11.0,,2017.0,45,Spain,Left,
6829,Samuel Castillejo Azuaga,Villarreal,222,"['Left Midfield', 'Right Midfield', 'Left Wing', 'Right Wing', 'Left Center Forward', 'Left Back']",28,77,85,10000000.0,35000.0,20,1995-01-18,179,61,19.0,,2020.0,45,Spain,Left,
6832,Rubén Castro Martín,Real Betis,218,"['Left Center Forward', 'Right Center Forward', 'Right Midfield', 'Center Forward', 'Left Wing', 'Right Wing', 'Left Midfield']",38,79,79,5500000.0,40000.0,34,1981-06-27,174,72,24.0,,2017.0,45,Spain,Right,
6834,Gerard Gumbau Garriga,Barcelona,217,"['Left Defensive Midfield', 'Left Back', 'Center Defensive Midfield']",3,66,70,800000.0,8000.0,20,1994-12-01,188,77,28.0,,2017.0,45,Spain,Left,
6837,Mauro Javier Dos Santos,Eibar,322,"['Right Center Back', 'Left Center Back']",31,72,74,2100000.0,20000.0,25,1989-07-07,182,76,15.0,,2016.0,52,Argentina,Right,
6838,Hernán Arsenio Pérez González,Espanyol,214,"['Right Midfield', 'Right Wing', 'Left Center Forward', 'Left Wing Back', 'Left Midfield', 'Left Wing', 'Right Wing Back']",32,74,78,4200000.0,40000.0,26,1989-02-25,180,77,17.0,,2019.0,58,Paraguay,Right,
